prompt,gt,pred,generated_text
"Sentence: The house destroyed John.
Linguistically acceptable: no

Sentence: Who did you ask whether Mary knows why John likes?
Linguistically acceptable: no

Sentence: I thought of the moon
Linguistically acceptable: yes

Sentence: He left.
Linguistically acceptable: yes

Sentence: The defendants walks.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: Medea seemed that has poisoned Jason.
Linguistically acceptable: no

Sentence: Rich we have impeccable taste.
Linguistically acceptable: no

Sentence: I expect to soon see the results.
Linguistically acceptable: yes

Sentence: The pliers bent the rod.
Linguistically acceptable: yes

Sentence: How many feature structures categories can label the first daughter?
Linguistically acceptable: ",1,1,"1

Sentence"
"Sentence: She kicked itself
Linguistically acceptable: no

Sentence: Ellen told for Helen to come.
Linguistically acceptable: no

Sentence: Which goddess helped us?
Linguistically acceptable: yes

Sentence: There are less trucks on the motorway this winter.
Linguistically acceptable: yes

Sentence: The child put the toy on the table.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: Loren was relied on by Pavarotti and Hepburn on by Bond.
Linguistically acceptable: no

Sentence: They, they can't stand each other.
Linguistically acceptable: no

Sentence: I see someone running down the street.
Linguistically acceptable: yes

Sentence: John can go to the market on his bike.
Linguistically acceptable: yes

Sentence: The teacher became angry with the students.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: The teacher who that the principal would fire was expected by the reporters is a crusty old jerk.
Linguistically acceptable: no

Sentence: There was him in the garden.
Linguistically acceptable: no

Sentence: Homer recited the poem about Achilles?
Linguistically acceptable: yes

Sentence: The captain sank the boat.
Linguistically acceptable: yes

Sentence: The teacher became.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: That they spoke to the janitor about that robbery yesterday is terrible, the cops.
Linguistically acceptable: no

Sentence: The person who never had he been so offended was Sir Thomas.
Linguistically acceptable: no

Sentence: I like Mary and she likes me.
Linguistically acceptable: yes

Sentence: They wonder.
Linguistically acceptable: yes

Sentence: The jury believed the defendant lied.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Carrie touched the stick against the cat.
Linguistically acceptable: no

Sentence: The more obnoxious Fred, the less attention you should pay to him.
Linguistically acceptable: no

Sentence: This knife cuts well.
Linguistically acceptable: yes

Sentence: My father, he's Armenian, and my mother, she's Greek.
Linguistically acceptable: yes

Sentence: The guests dined.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: I wondered who had Medea poisoned.
Linguistically acceptable: no

Sentence: Maxwell isn't half the doctor that was here.
Linguistically acceptable: no

Sentence: she is the mother of John.
Linguistically acceptable: yes

Sentence: That you will marry any particular student is not certain.
Linguistically acceptable: yes

Sentence: We relied on Leslie.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: The owl hated the evil and the wise eagle.
Linguistically acceptable: no

Sentence: Jake shipped the box towards Carson.
Linguistically acceptable: no

Sentence: José likes cabbage, and Holly does too.
Linguistically acceptable: yes

Sentence: How long did this fit of generosity last and who gave what to whom?
Linguistically acceptable: yes

Sentence: We relied above Leslie.
Linguistically acceptable: ",0,0,<strong>no</strong>
"Sentence: The lecture squirmed Sylvia.
Linguistically acceptable: no

Sentence: He figured out that.
Linguistically acceptable: no

Sentence: The rabbit vanished into thin air.
Linguistically acceptable: yes

Sentence: I run on the beach.
Linguistically acceptable: yes

Sentence: We celebrated in the streets.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Briana showed himself Justin.
Linguistically acceptable: no

Sentence: We kicked myself
Linguistically acceptable: no

Sentence: Oil gushed from the well.
Linguistically acceptable: yes

Sentence: Henry wanted to marry Fanny.
Linguistically acceptable: yes

Sentence: We celebrated in the streets in the rain on Tuesday in the morning.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: She has enough problem as it is.
Linguistically acceptable: no

Sentence: Bill seems to be obnoxious, but I don't think that Sam tends.
Linguistically acceptable: no

Sentence: I have been flying helicopters for years.
Linguistically acceptable: yes

Sentence: Rusty talked about himself only after Holly did.
Linguistically acceptable: yes

Sentence: The children are happy of ice cream.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: It is this hat that I know the boy who is wearing.
Linguistically acceptable: no

Sentence: I inquired for John to like his beer.
Linguistically acceptable: no

Sentence: John spoke French intimately to Mary.
Linguistically acceptable: yes

Sentence: Most of her free time was spent attending concerts and plays or visiting museums and art galleries.
Linguistically acceptable: yes

Sentence: The children are fond with the ice cream.
Linguistically acceptable: ",0,0,<strong>no</strong>
"Sentence: One people was dying of thirst.
Linguistically acceptable: no

Sentence: Dorothy needs the skills in her.
Linguistically acceptable: no

Sentence: Her little sister will disagree with her.
Linguistically acceptable: yes

Sentence: Who did he believe that he would one day meet?
Linguistically acceptable: yes

Sentence: The children are fond that they have ice cream.
Linguistically acceptable: ",0,0,<strong>no</strong>
"Sentence: Every essay she's written and that I've read is on that pile.
Linguistically acceptable: no

Sentence: We gave any senator enough opportunity and, sure enough, he succumbed to corruption.
Linguistically acceptable: no

Sentence: They put the book in the box.
Linguistically acceptable: yes

Sentence: Whom did Bill leave.
Linguistically acceptable: yes

Sentence: A magazine appeared on the newsstands.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Paula spanked her right hand through the naughty child.
Linguistically acceptable: no

Sentence: I put on the table.
Linguistically acceptable: no

Sentence: Shaving myself is difficult for me.
Linguistically acceptable: yes

Sentence: Alan made the loaf with strong white flour.
Linguistically acceptable: yes

Sentence: A magazine about crime appeared on the newsstands.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: Maxwell isn't half the doctor.
Linguistically acceptable: no

Sentence: Donna fixed last night's leftovers into a sandwich.
Linguistically acceptable: no

Sentence: I ate some popcorn and drank some soda.
Linguistically acceptable: yes

Sentence: Nora sent the book from Paris.
Linguistically acceptable: yes

Sentence: Newsweek appeared on the newsstands.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Calvin ate not his dinner.
Linguistically acceptable: no

Sentence: We caught them eaten the bananas.
Linguistically acceptable: no

Sentence: I want to explain exactly why the more you eat, the less you want.
Linguistically acceptable: yes

Sentence: Paul exhaled.
Linguistically acceptable: yes

Sentence: Newsweek about crime appeared on the newsstands.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: She speaks enough clearly to be understood.
Linguistically acceptable: no

Sentence: letter is on the table
Linguistically acceptable: no

Sentence: He is believed by John to have been at the game.
Linguistically acceptable: yes

Sentence: Mary didn't pick any of the flowers.
Linguistically acceptable: yes

Sentence: The report that crime was declining surprised many people.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Buffy couldn't do 100 push ups and anybody laughed.
Linguistically acceptable: no

Sentence: She doesn't believe much story.
Linguistically acceptable: no

Sentence: There is a description of Aristotle in the book.
Linguistically acceptable: yes

Sentence: What did Frank buy for Jane.
Linguistically acceptable: yes

Sentence: The book surprised many people.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: I saw the physics one.
Linguistically acceptable: no

Sentence: the person stand on my foot is heavy.
Linguistically acceptable: no

Sentence: Sandra beamed.
Linguistically acceptable: yes

Sentence: John suddenly put the customers off.
Linguistically acceptable: yes

Sentence: The book that crime was declining surprised many people.
Linguistically acceptable: ",0,0,<strong>no</strong>
"Sentence: We elected my father, who had just turned 60, president.
Linguistically acceptable: no

Sentence: the man standing over there's the hat impressed me greatly.
Linguistically acceptable: no

Sentence: They like their books.
Linguistically acceptable: yes

Sentence: It is big.
Linguistically acceptable: yes

Sentence: The storm arrived after the picnic.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: The director sparkled the lights.
Linguistically acceptable: no

Sentence: Steve pelted at Anna.
Linguistically acceptable: no

Sentence: Mary really appreciates and constantly praises herself and Sue knows it.
Linguistically acceptable: yes

Sentence: A lot of clothes are drying on the line.
Linguistically acceptable: yes

Sentence: The storm arrived while the picnic.
Linguistically acceptable: ",0,0,<strong>no</strong>
"Sentence: John gave Tom a book a record.
Linguistically acceptable: no

Sentence: The writers didn't so believe the boy.
Linguistically acceptable: no

Sentence: It would be possible for the president not to approve the bill.
Linguistically acceptable: yes

Sentence: We'll do it together, you and me.
Linguistically acceptable: yes

Sentence: The storm arrived while we ate lunch.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: John placed the flute the table.
Linguistically acceptable: no

Sentence: This is a problem that you'll be able to tell the folks up at corporate headquarters to buzz off if you solve.
Linguistically acceptable: no

Sentence: We got our car radio stolen twice on holiday.
Linguistically acceptable: yes

Sentence: John was wondering whether to leave.
Linguistically acceptable: yes

Sentence: This dogs barked.
Linguistically acceptable: ",0,0,<b>no</b>
