prompt,gt,pred,generated_text
"Sentence: Mary has never kissed as tall a man as John is.
Linguistically acceptable: no

Sentence: Absolutely an owl hunts mice.
Linguistically acceptable: no

Sentence: Which picture is Ann going to send to her teacher of Chairman Mao as soon as she gets home?
Linguistically acceptable: no

Sentence: Any lion is generally majestic.
Linguistically acceptable: no

Sentence: Anne astonished her father.
Linguistically acceptable: yes

Sentence: The terrier attacked the burglar and the terrier savaged the burglar's ankles.
Linguistically acceptable: yes

Sentence: The effectiveness of teaching and learning depends on several factors.
Linguistically acceptable: yes

Sentence: Elizabeth regretted that she had met Wickham.
Linguistically acceptable: yes

Sentence: Some people consider noisy dogs dangerous.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: The politician denied how the opponent was poisoned.
Linguistically acceptable: no

Sentence: The ball wriggled itself loose.
Linguistically acceptable: no

Sentence: I handed.
Linguistically acceptable: no

Sentence: You will Bob believe.
Linguistically acceptable: no

Sentence: The cottage which Mrs Dashwood accepted was rather small.
Linguistically acceptable: yes

Sentence: Nora pushed her way through the crowd.
Linguistically acceptable: yes

Sentence: Nixon's behavior gave Mailer an idea for a book.
Linguistically acceptable: yes

Sentence: Tess knocked at the door.
Linguistically acceptable: yes

Sentence: Some people consider dogs in my neighborhood dangerous.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Jake shipped the box towards Carson.
Linguistically acceptable: no

Sentence: It is likely Patrick to leave.
Linguistically acceptable: no

Sentence: Susan gave the ball all the way to Bill.
Linguistically acceptable: no

Sentence: Ate Bill his dinner?
Linguistically acceptable: no

Sentence: The sun dried the clothes.
Linguistically acceptable: yes

Sentence: You get angrier, the more we eat, don't you.
Linguistically acceptable: yes

Sentence: Angus is not leaving.
Linguistically acceptable: yes

Sentence: A bear occupies the cave.
Linguistically acceptable: yes

Sentence: Some people consider dogs dangerous.
Linguistically acceptable: ",1,1,<b>yes</b>
"Sentence: Gerry became a republican and awarded a prize.
Linguistically acceptable: no

Sentence: They want to hire someone who speaks a Balkan language, but I don't know which language.
Linguistically acceptable: no

Sentence: Who do you regret saw you?
Linguistically acceptable: no

Sentence: the person stand on my foot is heavy.
Linguistically acceptable: no

Sentence: There ran through the valley a rushing stream.
Linguistically acceptable: yes

Sentence: the shit seems to have hit the fan.
Linguistically acceptable: yes

Sentence: A taller man than Bill is here.
Linguistically acceptable: yes

Sentence: The public never had faith in his ability to handle the job.
Linguistically acceptable: yes

Sentence: People with children who use drugs should be locked up.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: He can't possibly do that, possibly he?
Linguistically acceptable: no

Sentence: The picture of no one hung upon any wall.
Linguistically acceptable: no

Sentence: Himself should decide soon.
Linguistically acceptable: no

Sentence: Mary has never kissed as tall a man as John is.
Linguistically acceptable: no

Sentence: Terry touched Bill's shoulder.
Linguistically acceptable: yes

Sentence: Sir Walter Elliott imagined that he was still handsome.
Linguistically acceptable: yes

Sentence: The old house collapsed.
Linguistically acceptable: yes

Sentence: Which picture of Bill did you put on his desk?
Linguistically acceptable: yes

Sentence: This disease gave Leslie a fever in Rome.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: There is too likely to be a riot to be a serious discussion of the issues.
Linguistically acceptable: no

Sentence: Traci gave a lollipop.
Linguistically acceptable: no

Sentence: Who did you wonder whether came?
Linguistically acceptable: no

Sentence: There were twenty students at the lecture and any student who was there said it was inspiring.
Linguistically acceptable: no

Sentence: On the comer of the two boulevards stood a statue of Jefferson.
Linguistically acceptable: yes

Sentence: It's the second Monday that we get back from Easter.
Linguistically acceptable: yes

Sentence: Carrie touched the fence with a stick.
Linguistically acceptable: yes

Sentence: The rolling stone avoided the river.
Linguistically acceptable: yes

Sentence: The love of my life and mother of my children would never do such a thing.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Mary thinks that John said that Susan likes pictures of himself?
Linguistically acceptable: no

Sentence: We respect Mary's desire for becoming famous.
Linguistically acceptable: no

Sentence: Kim has wondered that Gary stayed in the room.
Linguistically acceptable: no

Sentence: Which table did you wonder on Kim put the book?
Linguistically acceptable: no

Sentence: David constructed a house.
Linguistically acceptable: yes

Sentence: Which dress has she gone and ruined now?
Linguistically acceptable: yes

Sentence: Bill went to London on Monday.
Linguistically acceptable: yes

Sentence: This is the sort of problem which the sooner you solve the more easily you'll satisfy the folks up at corporate headquarters.
Linguistically acceptable: yes

Sentence: Most elections are quickly forgotten, but the election of 2000, everyone will remember for a long time.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: John studies carefully Russian.
Linguistically acceptable: no

Sentence: We investigated for bombs in the area.
Linguistically acceptable: no

Sentence: when time will you be there.
Linguistically acceptable: no

Sentence: The committee has all now resigned.
Linguistically acceptable: no

Sentence: This window just opens itself.
Linguistically acceptable: yes

Sentence: A description of Aristotle is in the book.
Linguistically acceptable: yes

Sentence: Martha gave Myrna an apple.
Linguistically acceptable: yes

Sentence: John might go home, so might Bill.
Linguistically acceptable: yes

Sentence: It is painting by Klee or drawing by Miro that the museum displays no.
Linguistically acceptable: ",0,1,<strong>yes</strong>
"Sentence: I saw the one of physics.
Linguistically acceptable: no

Sentence: Mary thinks whether Bill will come.
Linguistically acceptable: no

Sentence: I lent the book halfway to Tony.
Linguistically acceptable: no

Sentence: She hit myself with a hammer.
Linguistically acceptable: no

Sentence: That the girl put a picture there proves her guilt.
Linguistically acceptable: yes

Sentence: You please make yourself comfortable and I'll wash the dishes.
Linguistically acceptable: yes

Sentence: Who drank the poison?
Linguistically acceptable: yes

Sentence: On his finger there sparkled a magnificent diamond.
Linguistically acceptable: yes

Sentence: The defendant denied the accusation.
Linguistically acceptable: ",1,1,<b>yes</b>
"Sentence: I don't know that to agree with him or not.
Linguistically acceptable: no

Sentence: Cora coiled the post with the rope.
Linguistically acceptable: no

Sentence: We proved conclusively to the authorities Smith to be the thief.
Linguistically acceptable: no

Sentence: Anson thought that himself was going to the club.
Linguistically acceptable: no

Sentence: Was I that stupid?
Linguistically acceptable: yes

Sentence: I don't know whether to agree with him or not.
Linguistically acceptable: yes

Sentence: There was a yellow collar on the dog which the car injured.
Linguistically acceptable: yes

Sentence: Athena introduced Medea to Jason
Linguistically acceptable: yes

Sentence: The teacher disappeared the problem.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: It proves that John is the murderer that he has blood on his hands.
Linguistically acceptable: no

Sentence: Yes, she.
Linguistically acceptable: no

Sentence: Where and when did Bill put the book?
Linguistically acceptable: no

Sentence: The claim you won't need it is being made by Jack.
Linguistically acceptable: no

Sentence: The garden flowered with roses.
Linguistically acceptable: yes

Sentence: It was an explosion that you heard.
Linguistically acceptable: yes

Sentence: There are more chemical substances involved in nerve transmission.
Linguistically acceptable: yes

Sentence: We asked him not to try to call us again.
Linguistically acceptable: yes

Sentence: The teacher handed the student.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: Kim is eager to recommend.
Linguistically acceptable: no

Sentence: Kim must will bake a cake.
Linguistically acceptable: no

Sentence: John is believed to be certain by everyone that Fred is crazy.
Linguistically acceptable: no

Sentence: Cynthia devoured at the pizza .
Linguistically acceptable: no

Sentence: Sam cut himself free.
Linguistically acceptable: yes

Sentence: Jessica squirted water at me.
Linguistically acceptable: yes

Sentence: Most helpful advice is unwanted.
Linguistically acceptable: yes

Sentence: We asked him not to try to call us again.
Linguistically acceptable: yes

Sentence: The bird sings.
Linguistically acceptable: ",1,1,<strong>yes</strong>
"Sentence: The mixture funnels easily.
Linguistically acceptable: no

Sentence: He attributed to a short circuit the fire.
Linguistically acceptable: no

Sentence: Oliver addressed the king the letter.
Linguistically acceptable: no

Sentence: His expectations lower, the higher the stakes.
Linguistically acceptable: no

Sentence: Never have I been spoken to so rudely!
Linguistically acceptable: yes

Sentence: I made the settlement of the matter my objective.
Linguistically acceptable: yes

Sentence: The couple waltzed to the window.
Linguistically acceptable: yes

Sentence: The Ethel we all know and love wishes to ask you some awkward questions.
Linguistically acceptable: yes

Sentence: The bird sing.
Linguistically acceptable: ",0,0,<strong>no</strong>
"Sentence: He's a that reliable man.
Linguistically acceptable: no

Sentence: The house constructed.
Linguistically acceptable: no

Sentence: Enough Sally eats caviar.
Linguistically acceptable: no

Sentence: The student knowing the answers.
Linguistically acceptable: no

Sentence: Sam didn't pick those packages up which are to be mailed tomorrow until it had stopped raining.
Linguistically acceptable: yes

Sentence: The more people you give beer to, the more people that get sick.
Linguistically acceptable: yes

Sentence: The rope coiled around the post.
Linguistically acceptable: yes

Sentence: I saw the one with long hair.
Linguistically acceptable: yes

Sentence: Birds sings.
Linguistically acceptable: ",0,0,<b>no</b>
